Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Guyana","GUY","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","28.2727895819054","23.9799121155053","16.6367444643926","16.8934616661135","16.052710392333","22.2344827586207","23.8683127572016","25.8170703033153","22.2633297062024","20.8182912154031","22.7595220313667","18.6314483247651","19.8398131153012","27.2177419354839","26.4062009008065","33.0610526315789","37.4526890238535","29.0744198452921","20.5095842865031","30.9931377724154","32.7586206896552","31.3713231916921","24.9654218533887","21.3896457765668","27.4203230655248","35.7948717948718","40.1382506976152","31.1079098961753","21.1454814196588","22.2362055509897","31.1330985432403","39.7631504388441","51.7513262292977","40.4281413639131","27.222877791562","33.2286832637757","31.8572069303129","31.8879419916993","28.9207551153805","24.9979547163444","23.7759824891985","21.5703446978272","20.8604990254453","20.952115865171","23.5456808733306","24.7847736742826","","","","","","","","","","","","","","","","",
"High income","HIC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","26.5663819971126","26.2325801049916","26.5316526149613","27.8559903151314","28.0626662981744","24.8669578033837","25.9253425765807","26.0505689465576","26.5471247191443","27.1017083391029","26.2426813259679","25.5356075833674","24.2725016760183","24.0797197440463","25.3398487678689","24.7672268251358","24.8448379702501","25.1033616512565","26.0077102311407","26.2833214680321","25.8056544258501","25.0393366623304","24.3345240979327","23.7656663599692","24.0386457867591","24.3002265319415","24.1842965688966","24.1244275446635","23.9270184609169","23.985166760145","24.4000201164392","23.2245216196919","22.4241946487435","22.3844146991111","22.8377479025833","23.2990463183463","23.7817230734443","23.8500160696294","23.3113634997447","20.3319096891886","21.0966297958435","21.5902897927066","21.5324362605588","21.4829974568755","21.8548043707955","22.16301144017","21.9487667436796","22.2857495894273","22.5479483952104","22.8323256984393","22.3616284076242","",
"Hong Kong SAR, China","HKG","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","27.6886859175534","23.9839034205231","28.4448025785657","33.4899779418817","36.2466352624495","34.8957213502473","27.6431872286795","20.1098546042003","16.6152543398052","16.3554046406338","20.4059551631611","24.3431655485177","23.4191165057585","22.8833450286737","24.1828958509738","22.9466212264817","25.3815947811768","26.5214780852574","28.7298034552703","32.6352592487421","34.8533272060103","34.9393356300914","30.9833932807837","26.6696121612106","24.417921157898","21.5001725824081","23.4324935652445","26.0678369683613","28.3520284245488","26.523507244324","27.1705247840656","26.9214245728842","28.176873613916","27.2498684224659","31.3792742066101","34.2907008541509","31.800346636164","34.2001903745076","29.0038636957848","24.9795092484443","27.58240928418","25.4912038221478","23.1809524249985","22.3796401439042","22.3574337350953","21.0598211914668","22.2851483120043","21.3960754951065","21.0412143694213","21.846864085774","23.8904664218175","24.1431842971831","25.2201335356512","24.0303885554212","23.8224694193154","21.5414797271378","21.5074050489079","22.0690168599844","21.9946611253535","18.1910917403878","18.9523173728392","17.579308224013",
"Honduras","HND","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","13.8984060777596","12.1841661987647","14.8936170212766","15.9556313993174","14.617067833698","14.6171237589698","16.0378216201473","19.6539040294265","18.4987631416203","19.3712560350856","20.8852005532503","17.0998632010944","15.9402251519443","19.0684941955339","26.1962300628323","18.9501779359431","19.2136505643045","23.0607973363521","24.3474045653591","24.5498558387373","22.7019147364804","19.311585508384","12.9281285282058","12.6907032269826","15.963354985477","15.879870358308","12.6961513045818","15.9599762791639","19.2426167403332","17.5453249259071","21.0646000561748","22.5987902033777","23.7987718794663","30.7610464303924","34.4942714918572","28.9265215752828","28.5341238418397","29.4868652673726","28.3487684708171","31.7836077131343","28.2884312103977","26.0009441315636","24.2584383269359","25.2808823550006","29.6655573270591","27.6229758897269","28.3419297293105","33.665300607277","36.0659698365463","20.599443751492","21.8798406875029","25.9999916424846","24.5642087901292","21.7603523031056","22.1838322277385","25.1180047488604","23.3771285357634","24.8207131723601","26.572086282814","22.7310906809155","18.8346033077153","23.9947512714779",
"Heavily indebted poor countries (HIPC)","HPC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0987852144292","16.6907107394935","16.5680446235994","17.3230960446855","20.0234584862905","18.4763708898651","19.0773821816231","18.6467903796536","20.7457298423383","20.7144239817292","20.10875775855","20.1174207691452","19.6998475313599","21.0891601947817","22.0448346585855","22.8239269165009","22.6861931007427","23.56170580744","24.6104460509122","23.2803126588265","24.6571748957395","23.9532924840551","25.6432041497815","27.3736299751244","29.0588968264168","29.532780114506","29.0656914531695","29.0936169044492","27.0734951713625","27.1696751951176","25.9445603454148","24.8682748100887",
"Croatia","HRV","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0907256624697","20.3399778889858","25.3934462646743","21.6806623065624","21.1681295569787","20.0207814550801","21.2362697573829","24.4852534767989","27.8864295535413","26.6661330051546","26.7642517707774","28.9443851585491","28.8435648473738","30.5160639469605","24.9693871331904","20.9404127634484","19.7484287417802","18.620081596417","19.1634105079812","18.7666990068635","20.354722076408","20.7335243659711","21.6942581920663","23.1780152072273","22.7876384210269","23.9088779771167","20.222129504144",
"Haiti","HTI","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6607011336354","18.829864502571","19.9200669136332","24.3679814128451","22.1202164669501","13.8373197478629","10.2005694796458","26.0895832219771","28.1304263939803","24.528756064141","26.0044129085512","27.6980391024345","8.59590278921748","8.28591506708246","8.29851520277648","12.4726370770167","10.7806785418511","11.7467998157387","12.9789238954916","12.0275075577025","13.052670201121","12.6070112111605","24.9887324499088","19.0746773925661","17.5091466960081","17.5039719018927","16.5207112931949","14.0523086571156","16.9350820594872","20.2124791828932","18.7098166408754","20.3220641772632","17.7030892719849","18.0480486986025",
"Hungary","HUN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9475178340909","16.4647880535049","20.4367428021761","22.7269647675963","23.1461309833336","24.8090330307393","26.2817163503332","28.7153620794694","27.1641375252137","28.0649009775705","26.2352146609779","25.6034191856204","24.6077428066996","27.3796460469962","25.9657737282714","26.2202104890221","24.8149723733347","25.0571017813848","21.0514251932425","21.1753827996698","20.7855031709152","20.1540001732725","21.6121601558333","24.0478111261038","23.5055194502477","21.5441591120975","23.0993674683896","26.806999265955","28.4721445821966","27.3155892045969","30.5987523532906",
"IBRD only","IBD","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","26.2385490318818","21.1527117719053","18.9866483308482","20.2356717890783","21.5416047276127","22.8655573112499","23.4345774265489","21.5089177562766","21.9134497810301","22.6615926866395","25.413986977676","25.6377185622389","25.1849765177837","25.4989657318605","26.8479876724839","28.926403674764","28.4488867718343","29.1536964707769","28.5682484247619","26.798773804839","27.6447625636183","28.2065019628605","26.1234344593807","24.7437059375639","24.718723622182","25.3773431253063","24.5862498278835","24.5206747559489","25.9751641776717","27.2236425978045","27.3353948668746","26.7660185630529","27.1440001479546","26.7242273407365","26.8512371331231","26.2308313392365","25.6731772804526","25.3184051892522","24.4648012642636","24.2980888269101","24.2941497383973","25.1282239049674","25.4333494943628","26.8063718843064","28.3654362416285","27.9646807735053","28.6128439720642","30.1136061132618","31.2251537278253","31.2155745933751","32.3688931930539","32.9484665191703","33.1086466358993","33.0818062174411","33.1115825631506","32.7909179189849","32.2048819547346","32.4783322310975","33.403502230444","32.843683506094","33.0734578862853","",
"IDA & IBRD total","IBT","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","30.8634461991133","25.0599442051932","22.6565400506578","23.8555606769437","25.8589529455218","27.3030652543014","27.7239380063588","25.7804312502033","26.2616542553718","26.9619323652606","29.8631409554793","30.3493213360972","29.807283166072","30.4663243562545","31.8138469183982","33.9114909945624","33.471161179713","34.5389274266781","33.8384784281761","31.7957085805231","32.9219483378132","32.2026958353505","29.548395433238","26.5486126672669","25.2697564609721","25.413352651074","24.6135523379718","24.3084366583718","25.5049095635409","26.6886127760511","26.8812949914996","26.2130094783457","26.6127401261437","26.079395757124","26.3321244700407","25.7093880909502","25.1721523576155","24.8340455229431","24.0757863961981","23.8411366937138","23.8197160079335","24.5608575829517","24.7553916535978","26.1100847047765","27.5610941368957","27.2468065469616","27.9164307897626","29.2513494541749","30.2878361896003","30.2330513239586","31.3224457740523","32.1315737428179","32.3492529085243","32.3525689088923","32.4155212119751","32.1052077566466","31.5959824801681","31.9374654721474","32.8571255746217","32.4040501716052","32.5827229131883","",
"IDA total","IDA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","54.9882788789414","42.4651436676322","31.3139025937634","26.9119032679746","25.9237669878415","23.6957170479528","22.2077375830939","22.5417640474526","23.6475930190627","22.4460000063799","21.7185261635656","18.8746237706135","19.8385849011645","19.3067162628498","19.3066483878185","19.0224820261913","19.9446258560501","19.2140284414341","19.1234240031573","18.6830726466321","18.0445579505785","19.1492431424251","19.2311383520792","19.7165254112031","20.7567511597666","19.2908516478095","19.3129845078732","19.0525673153022","18.4333385061844","20.1573179507173","21.0787528649104","21.868979493853","22.8014310456496","23.2516377903981","23.8730931830726","24.6251992563731","25.0833839931229","26.3125723400619","26.0802665432243","26.8228463473471",
"IDA blend","IDB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","77.5158442256147","72.1749147319004","59.5256931468056","44.7727443758513","37.3812233200168","38.9090586490848","35.4196545629615","31.1725173138675","33.1510948609288","35.1703453157013","31.8167230457101","29.7067718139825","24.44301232083","25.8417078460801","25.0729351953401","24.7397056919762","24.6285339781186","25.801667391492","23.8153231826739","23.5654804077294","22.8706259754745","21.424090657028","22.4311919802177","21.8180991446884","22.4178352039864","24.1456055848456","21.283176330151","20.7513111037047","21.3446686157943","18.8016271259847","17.5542453924602","17.3033371824369","17.1363058719184","17.8803620273736","17.8221240594115","17.5957882907801","17.5297282270695","19.6247814305715","21.9733467889284","22.7622737252434","24.9996068245069",
"Indonesia","IDN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","7.86776012301384","10.2339927674963","5.60257658602352","8.19621042134131","12.0838298170603","6.69211303247575","4.52674897119342","8.00896437839113","8.80431153717747","11.6629874908021","13.622754491018","15.7952069716776","18.7773882559159","17.8872864038855","16.7818453492716","20.3417045679256","20.7212915489406","20.127612344627","20.5341598522817","20.9343208827993","20.8715015942102","21.3844929387158","22.5834526752146","29.4017715637958","24.8846749403824","25.3469459717401","27.6465173156606","27.2467189939824","29.0980220231829","30.6830325980787","32.7076900896332","31.8694254830288","30.1758273386831","28.2806731118536","29.5706877484337","30.4298110883689","31.6023606375148","30.3076757881764","27.4295066667294","22.1387593118175","22.2456969315568","22.539266316067","21.4040702075173","25.5984983869787","24.0563663747717","25.0814099389568","25.4002172943548","24.9202838487256","27.8162445798583","30.9851924139981","32.8801214533558","32.9843332593045","35.0715936108881","33.8313567879018","34.6003439149803","34.0627921803386","33.858739303947","33.7105947957751","34.5705858319707","33.7801423773992","32.3545906097835","31.4599211451255",
